fare_id,route_id,origin_id,destination_id,contains_id
1000020342131_150_00,2400871691,99109 2,1370 2,
1000020342131_150_00,2400871691,1300 2,1370 2,
1000020342131_150_00,2400871691,1240 2,1270 2,
1000020342131_150_00,2400871691,1240 2,1250 2,
1000020342131_150_00,2400871691,1240 2,1370 2,
1000020342131_150_00,2400871691,99108 2,1280 2,
1000020342131_150_00,2400871691,99108 2,24210 2,
1000020342131_150_00,2400871691,1200 2,1220 2,
1000020342131_150_00,2400871691,1130 2,1310 2,
1000020342131_150_00,2400871691,1130 2,1350 2,
1000020342131_150_00,2400871691,1130 2,1220 2,
1000020342131_150_00,2400871691,1130 2,1210 2,
1000020342131_150_00,2400871691,1191 2,1472 2,
1000020342131_150_00,2400871691,1440 2,1460 2,
1000020342131_150_00,2400871691,1380 2,1440 2,
1000020342131_150_00,2400871691,1380 2,23260 2,
1000020342131_150_00,2400871691,1310 2,1490 2,
1000020342131_150_00,2400871691,1160 2,99113 2,
1000020342131_150_00,2400871691,1160 2,1190 2,
1000020342131_150_00,2400871691,1080 2,1471 2,
1000020342131_150_00,2400871691,1350 2,24210 2,
1000020342131_150_00,2400871691,1350 2,1450 2,
1000020342131_150_00,2400871691,1230 2,1370 2,
1000020342131_150_00,2400871691,1170 2,1450 2,
1000020342131_150_00,2400871691,1170 2,1320 2,
1000020342131_150_00,2400871691,1120 2,1170 2,
1000020342131_150_00,2400871691,1120 2,1370 2,
1000020342131_150_00,2400871691,1120 2,1210 2,
1000020342131_150_00,2400871691,1390 2,99110 2,
1000020342131_150_00,2400871691,1390 2,1400 2,
1000020342131_150_00,2400871691,1360 2,1440 2,
1000020342131_150_00,2400871691,1470 2,1471 1,
1000020342131_150_00,2400871691,1270 2,1340 2,
1000020342131_150_00,2400871691,1270 2,1350 2,
1000020342131_150_00,2400871691,1250 2,1270 2,
1000020342131_150_00,2400871691,1330 2,1430 2,
1000020342131_150_00,2400871691,1330 2,1390 2,
1000020342131_150_00,2400871691,1190 2,99110 2,
1000020342131_150_00,2400871691,1370 2,24210 1,
1000020342131_150_00,2400871691,1220 2,1450 2,
1000020342131_150_00,2400871691,1220 2,1270 2,
1000020342131_150_00,2400871691,1220 2,1320 2,
1000020342131_150_00,2400871691,1220 2,99113 2,
1000020342131_150_00,2400871691,1090 2,1150 2,
1000020342131_150_00,2400871691,1210 2,1490 2,
1000020342131_150_00,2400871691,1210 2,1450 2,
1000020342131_150_00,2400871691,1150 2,99108 2,
1000020342131_150_00,2400871691,1150 2,1350 2,
1000020342131_150_00,2400871691,1140 2,99111 2,
1000020342131_150_00,2400871691,1075 1,1471 1,
1000020342131_150_00,2400871691,1075 1,1100 2,
1000020342131_150_00,2400871691,1180 2,1460 2,
1000020342131_150_00,2400871691,23260 2,1460 2,
1000020342131_150_00,2400871691,1110 2,1250 2,
1000020342131_150_00,2400871691,1110 2,1180 2,
1000020342131_150_00,3277890833,20940 2,2820 2,
1000020342131_150_00,3277890833,20940 2,800 50,
1000020342131_150_00,2400871691,1350 1,1075 1,
1000020342131_150_00,2400871691,1350 1,1080 1,
1000020342131_150_00,2400871691,1471 2,1410 1,
1000020342131_150_00,2400871691,1471 2,1075 1,
1000020342131_150_00,2400871691,99109 1,1230 1,
1000020342131_150_00,2400871691,99109 1,1075 1,
1000020342131_150_00,2400871691,1300 1,1270 1,
1000020342131_150_00,2400871691,1300 1,99108 1,
1000020342131_150_00,2400871691,1300 1,1080 1,
1000020342131_150_00,2400871691,1191 1,1140 1,
1000020342131_150_00,2400871691,1110 1,1080 1,
1000020342131_150_00,2400871691,1380 1,1210 1,
1000020342131_150_00,2400871691,1380 1,1290 1,
1000020342131_150_00,2400871691,1140 1,1090 1,
1000020342131_150_00,2400871691,1120 1,1090 1,
1000020342131_150_00,2400871691,1120 1,1080 1,
1000020342131_150_00,2400871691,1240 1,1170 1,
1000020342131_150_00,2400871691,24210 1,1300 1,
1000020342131_150_00,2400871691,24210 1,1390 1,
1000020342131_150_00,2400871691,24210 1,1450 1,
1000020342131_150_00,2400871691,24210 1,1090 1,
1000020342131_150_00,2400871691,24210 1,1100 1,
1000020342131_150_00,2400871691,1490 1,1350 1,
1000020342131_150_00,2400871691,1370 1,1320 1,
1000020342131_150_00,2400871691,1370 1,1130 1,
1000020342131_150_00,2400871691,1370 1,1220 1,
1000020342131_150_00,2400871691,24210 2,1320 1,
1000020342131_150_00,2400871691,24210 2,1450 1,
1000020342131_150_00,2400871691,24210 2,99110 1,
1000020342131_150_00,2400871691,24210 2,1100 1,
1000020342131_150_00,2400871691,24210 2,1410 1,
1000020342131_150_00,2400871691,24210 2,1080 1,
1000020342131_150_00,2400871691,99111 1,24210 1,
1000020342131_150_00,2400871691,99111 1,1390 1,
1000020342131_150_00,2400871691,99111 1,1410 1,
1000020342131_150_00,2400871691,99111 1,1080 1,
1000020342131_150_00,2400871691,1170 1,1110 1,
1000020342131_150_00,2400871691,1160 1,1080 1,
1000020342131_150_00,2400871691,1340 1,1191 1,
1000020342131_150_00,2400871691,1340 1,1130 1,
1000020342131_150_00,2400871691,1180 1,1080 1,
1000020342131_150_00,2400871691,1310 1,1280 1,
1000020342131_150_00,2400871691,1310 1,1140 1,
1000020342131_150_00,2400871691,1310 1,1250 1,
1000020342131_150_00,2400871691,23970 1,1280 1,
1000020342131_150_00,2400871691,23970 1,1140 1,
1000020342131_150_00,2400871691,23970 1,1180 1,
1000020342131_150_00,2400871691,1210 1,1160 1,
1000020342131_150_00,2400871691,1440 1,1140 1,
1000020342131_150_00,2400871691,1440 1,1240 1,
1000020342131_150_00,2400871691,99108 1,1110 1,
1000020342131_150_00,2400871691,99108 1,1180 1,
1000020342131_150_00,2400871691,99108 1,1190 1,
1000020342131_150_00,2400871691,1320 1,1280 1,
1000020342131_150_00,2400871691,99112 1,1280 1,
1000020342131_150_00,2400871691,99112 1,1380 1,
1000020342131_150_00,2400871691,99112 1,1240 1,
1000020342131_150_00,2400871691,99112 1,1471 1,
1000020342131_150_00,2400871691,99112 1,1200 1,
1000020342131_150_00,2400871691,23260 1,1390 1,
1000020342131_150_00,2400871691,23260 1,1320 1,
1000020342131_150_00,2400871691,23260 1,1090 1,
1000020342131_150_00,2400871691,23260 1,1410 1,
1000020342131_150_00,2400871691,23260 1,1075 1,
1000020342131_150_00,2400871691,1472 2,99109 1,
1000020342131_150_00,2400871691,1472 2,1110 1,
1000020342131_150_00,2400871691,1472 2,1370 1,
1000020342131_150_00,2400871691,1472 2,1340 1,
1000020342131_150_00,2400871691,1472 2,1360 1,
1000020342131_150_00,2400871691,1472 2,1330 1,
1000020342131_150_00,2400871691,1450 1,1390 1,
1000020342131_150_00,2400871691,1450 1,1100 1,
1000020342131_150_00,2400871691,1190 1,1075 1,
1000020342131_150_00,2400871691,1471 1,23970 1,
1000020342131_150_00,2400871691,1471 1,1210 1,
1000020342131_150_00,2400871691,1471 1,1440 1,
1000020342131_150_00,2400871691,1471 1,1320 1,
1000020342131_150_00,2400871691,1471 1,1130 1,
1000020342131_150_00,2400871691,1471 1,1290 1,
1000020342131_150_00,2400871691,1460 1,1191 1,
1000020342131_150_00,2400871691,1460 1,1400 1,
1000020342131_150_00,2400871691,1460 1,1220 1,
1000020342131_150_00,2400871691,1400 1,1380 1,
1000020342131_150_00,2400871691,1200 1,1170 1,
1000020342131_150_00,2400871691,1200 1,1150 1,
1000020342131_150_00,2400871691,1090 1,1080 1,
1000020342131_150_00,2400871691,99110 1,1380 1,
1000020342131_150_00,2400871691,99110 1,1160 1,
1000020342131_150_00,2400871691,1290 1,1280 1,
1000020342131_150_00,2400871691,1290 1,1160 1,
1000020342131_150_00,2400871691,1360 1,99108 1,
1000020342131_150_00,2400871691,1360 1,1320 1,
1000020342131_150_00,2400871691,1360 1,1130 1,
1000020342131_150_00,2400871691,1360 1,1230 1,
1000020342131_150_00,2400871691,1470 1,1191 1,
1000020342131_150_00,2400871691,1470 1,1170 1,
1000020342131_150_00,2400871691,1470 1,99108 1,
1000020342131_150_00,2400871691,1470 1,1150 1,
1000020342131_150_00,2400871691,1230 1,1160 1,
1000020342131_150_00,2400871691,1230 1,1180 1,
1000020342131_150_00,2400871691,1230 1,1190 1,
1000020342131_150_00,2400871691,1430 1,1280 1,
1000020342131_150_00,2400871691,1430 1,1380 1,
1000020342131_150_00,2400871691,1430 1,1120 1,
1000020342131_150_00,2400871691,1430 1,1160 1,
1000020342131_150_00,2400871691,1430 1,1410 1,
1000020342131_150_00,2400871691,99113 1,1110 1,
1000020342131_150_00,2400871691,99113 1,1370 1,
1000020342131_150_00,2400871691,99113 1,1340 1,
1000020342131_150_00,2400871691,99113 1,1471 1,
1000020342131_150_00,2400871691,1410 1,1350 1,
1000020342131_150_00,2400871691,1410 1,1120 1,
1000020342131_150_00,2400871691,1410 1,1080 1,
1000020342131_150_00,2400871691,1330 1,1100 1,
1000020342131_150_00,2400871691,1330 1,1080 1,
1000020342131_150_00,2400871691,1480 1,1350 1,
1000020342131_150_00,2400871691,1480 1,1100 1,
1000020342131_150_00,2400871691,1480 1,1410 1,
1000020342131_150_00,2400871691,1480 1,1080 1,
1000020342131_150_00,1830949550,4983 2,5020 2,
1000020342131_150_00,1830949550,4983 2,25050 2,
1000020342131_150_00,1830949550,5070 2,99106 2,
1000020342131_150_00,1830949550,24020 2,99106 2,
1000020342131_150_00,1830949550,3000 1,5060 2,
1000020342131_150_00,1830949550,3001 1,5050 2,
1000020342131_150_00,1830949550,4981 2,5070 2,
1000020342131_150_00,1830949550,25400 2,5080 2,
1000020342131_150_00,730850706,21770 2,20970 1,
1000020342131_150_00,730850706,23480 2,20960 1,
1000020342131_150_00,730850706,23840 1,20950 1,
1000020342131_150_00,730850706,23840 1,800 2,
1000020342131_150_00,730850706,2460 2,21770 2,
1000020342131_150_00,1830949550,5130 1,2320 1,
1000020342131_150_00,1830949550,5080 1,25400 1,
1000020342131_150_00,2400871691,1471 2,99113 2,
1000020342131_150_00,2400871691,1040 2,99108 2,
1000020342131_150_00,2400871691,1040 2,24210 2,
1000020342131_150_00,2400871691,1040 2,1110 2,
1000020342131_150_00,2400871691,1070 2,1430 2,
1000020342131_150_00,2400871691,1070 2,1440 2,
1000020342131_150_00,2400871691,1070 2,1380 2,
1000020342131_150_00,2400871691,1070 2,1460 2,
1000020342131_150_00,2400871691,1070 2,1390 2,
1000020342131_150_00,2400871691,1070 2,1330 2,
1000020342131_150_00,2400871691,1070 2,1180 2,
1000020342131_150_00,2400871691,1070 2,1100 2,
1000020342131_150_00,2400871691,99109 2,1490 2,
1000020342131_150_00,2400871691,99109 2,1450 2,
1000020342131_150_00,2400871691,99109 2,1470 2,
1000020342131_150_00,2400871691,1300 2,1340 2,
1000020342131_150_00,2400871691,99108 2,99109 2,
1000020342131_150_00,2400871691,99108 2,24210 1,
1000020342131_150_00,2400871691,24210 1,1490 2,
1000020342131_150_00,2400871691,24210 2,1480 2,
1000020342131_150_00,2400871691,1130 2,1240 2,
1000020342131_150_00,2400871691,1130 2,99108 2,
1000020342131_150_00,2400871691,1130 2,1270 2,
1000020342131_150_00,2400871691,1130 2,1320 2,
1000020342131_150_00,2400871691,1191 2,1430 2,
1000020342131_150_00,2400871691,1191 2,1280 2,
1000020342131_150_00,2400871691,1191 2,1380 2,
1000020342131_150_00,2400871691,1050 2,24210 1,
1000020342131_150_00,2400871691,1050 2,1472 2,
1000020342131_150_00,2400871691,1050 2,1230 2,
1000020342131_150_00,2400871691,1050 2,1470 2,
1000020342131_150_00,2400871691,1050 2,1110 2,
1000020342131_150_00,2400871691,1160 2,1300 2,
1000020342131_150_00,2400871691,1340 2,23260 2,
1000020342131_150_00,2400871691,1080 2,1090 2,
1000020342131_150_00,2400871691,1080 2,1410 2,
1000020342131_150_00,2400871691,1450 2,1460 2,
1000020342131_150_00,2400871691,1060 2,1290 2,
1000020342131_150_00,2400871691,1060 2,1380 2,
1000020342131_150_00,2400871691,1060 2,1190 2,
1000020342131_150_00,2400871691,1230 2,1340 2,
1000020342131_150_00,2400871691,1120 2,1490 2,
1000020342131_150_00,2400871691,1120 2,1270 2,
1000020342131_150_00,2400871691,1270 2,1480 2,
1000020342131_150_00,2400871691,1270 2,1320 2,
1000020342131_150_00,2400871691,1250 2,1290 2,
1000020342131_150_00,2400871691,1250 2,1390 2,
1000020342131_150_00,2400871691,1190 2,1340 2,
1000020342131_150_00,2400871691,1090 2,1310 2,
1000020342131_150_00,2400871691,1090 2,1320 2,
1000020342131_150_00,2400871691,1150 2,1480 2,
1000020342131_150_00,2400871691,1150 2,1170 2,
1000020342131_150_00,2400871691,1140 2,1280 2,
1000020342131_150_00,2400871691,1140 2,1380 2,
1000020342131_150_00,2400871691,1140 2,23260 2,
1000020342131_150_00,2400871691,1075 1,1370 2,
1000020342131_150_00,2400871691,1180 2,99110 2,
1000020342131_150_00,2400871691,1180 2,1472 2,
1000020342131_150_00,2400871691,1100 2,1440 2,
1000020342131_150_00,2400871691,1100 2,1400 2,
1000020342131_150_00,2400871691,1110 2,1450 2,
1000020342131_150_00,2400871691,1400 2,1440 2,
1000020342131_150_00,2400871691,1400 2,1471 1,
1000020342131_150_00,3277890833,2830 1,24020 3,
1000020342131_150_00,3277890833,2850 1,2860 1,
1000020342131_150_00,3277890833,260 0,5020 1,
1000020342131_150_00,3277890833,790 1,5020 1,
1000020342131_150_00,3277890833,2860 1,750 2,
1000020342131_150_00,3277890833,780 2,2810 2,
1000020342131_150_00,3101454992,960 2,1080 2,
1000020342131_150_00,3101454992,2160 2,1030 2,
1000020342131_150_00,3101454992,1020 2,1050 2,
1000020342131_150_00,3101454992,1075 2,1080 2,
1000020342131_150_00,3101454992,970 2,1070 2,
1000020342131_150_00,3101454992,2040 2,1030 2,
1000020342131_150_00,3101454992,2040 2,1070 2,
1000020342131_150_00,3101454992,2040 2,23670 2,
1000020342131_150_00,3101454992,2040 2,1060 2,
1000020342131_150_00,3101454992,2120 2,2090 2,
1000020342131_150_00,3101454992,2120 2,1000 2,
1000020342131_150_00,3101454992,2120 2,950 2,
1000020342131_150_00,3101454992,2050 2,960 2,
1000020342131_150_00,3101454992,2050 2,1075 2,
1000020342131_150_00,3101454992,2090 2,980 2,
1000020342131_150_00,3101454992,940 2,1499 2,
1000020342131_150_00,3101454992,1499 2,970 2,
1000020342131_150_00,3101454992,2100 2,1070 2,
1000020342131_150_00,3101454992,2100 2,990 2,
1000020342131_150_00,3101454992,990 2,1050 2,
1000020342131_150_00,3101454992,2070 2,980 2,
1000020342131_150_00,3101454992,1010 2,23670 2,
1000020342131_150_00,3101454992,2140 2,23670 2,
1000020342131_150_00,3101454992,2140 2,2100 2,
1000020342131_150_00,3101454992,2140 2,950 2,
1000020342131_150_00,3101454992,2140 2,980 2,
1000020342131_150_00,3101454992,2130 2,1020 2,
1000020342131_150_00,3101454992,950 2,1090 2,
1000020342131_150_00,3101454992,2110 2,1050 2,
1000020342131_150_00,3101454992,2110 2,1080 2,
1000020342131_150_00,3101454992,2155 2,1040 2,
1000020342131_150_00,3101454992,2155 2,23670 2,
1000020342131_150_00,3101454992,2155 2,2070 2,
1000020342131_150_00,3101454992,2150 2,1075 2,
1000020342131_150_00,3101454992,980 2,1010 2,
1000020342131_150_00,3101454992,2060 2,1075 2,
1000020342131_150_00,3101454992,2060 2,950 2,
1000020342131_150_00,1830949550,3000 1,5100 2,
1000020342131_150_00,1830949550,4981 2,5110 2,
1000020342131_150_00,1830949550,4981 2,2400 2,
1000020342131_150_00,1830949550,5120 2,99104 2,
1000020342131_150_00,1830949550,99119 2,5080 2,
1000020342131_150_00,1830949550,5050 2,99104 2,
1000020342131_150_00,3101454992,2090 1,2150 1,
1000020342131_150_00,3101454992,2060 1,2100 1,
1000020342131_150_00,3101454992,2060 1,2110 1,
1000020342131_150_00,3277890833,1510 1,750 2,
1000020342131_150_00,3277890833,1510 1,4983 1,
1000020342131_150_00,3277890833,20950 1,99119 1,
1000020342131_150_00,3277890833,20920 1,24020 3,
1000020342131_150_00,730850706,20950 2,19460 1,
1000020342131_150_00,730850706,20950 2,260 50,
1000020342131_150_00,730850706,5020 2,99119 2,
1000020342131_150_00,730850706,4983 2,23910 1,
1000020342131_150_00,730850706,4983 2,1510 2,
1000020342131_150_00,730850706,800 50,290 1,
1000020342131_150_00,730850706,4981 2,20960 2,
1000020342131_150_00,730850706,99119 2,800 50,
1000020342131_150_00,730850706,99119 2,2440 2,
1000020342131_150_00,730850706,2440 2,280 1,
1000020342131_150_00,730850706,2440 2,23840 1,
1000020342131_150_00,730850706,20940 2,23910 1,
1000020342131_150_00,730850706,20940 2,23440 1,
1000020342131_150_00,730850706,20940 2,20960 2,
1000020342131_150_00,730850706,2400 2,2440 2,
1000020342131_150_00,730850706,20930 2,20940 2,
1000020342131_150_00,1784329307,2470 2,20940 1,
1000020342131_150_00,1784329307,2470 2,2460 2,
1000020342131_150_00,1784329307,20950 1,20940 1,
1000020342131_150_00,1784329307,19460 2,20950 1,
1000020342131_150_00,1784329307,260 0,19450 2,
1000020342131_150_00,1784329307,290 2,19450 2,
1000020342131_150_00,1784329307,24020 3,19460 2,
1000020342131_150_00,1784329307,24020 3,20970 1,
1000020342131_150_00,1784329307,24020 3,19450 2,
1000020342131_150_00,1784329307,4983 2,280 2,
1000020342131_150_00,1784329307,21770 2,20960 1,
1000020342131_150_00,1784329307,3000 1,23480 2,
1000020342131_150_00,1784329307,4981 2,23910 1,
1000020342131_150_00,1784329307,4981 2,290 2,
1000020342131_150_00,1784329307,4981 2,4983 2,
1000020342131_150_00,1784329307,4981 2,800 2,
1000020342131_150_00,1784329307,250 1,20940 1,
1000020342131_150_00,1784329307,250 1,24890 1,
1000020342131_150_00,1784329307,23480 2,2480 2,
1000020342131_150_00,1784329307,19450 2,20950 1,
1000020342131_150_00,1784329307,19450 2,21770 2,
1000020342131_150_00,1784329307,23840 1,2460 2,
1000020342131_150_00,1784329307,24890 1,2470 2,
1000020342131_150_00,1784329307,24890 1,2450 2,
1000020342131_150_00,1784329307,23440 2,20940 1,
1000020342131_150_00,1784329307,23440 2,23910 1,
1000020342131_150_00,1784329307,280 2,19450 2,
1000020342131_150_00,1784329307,280 2,20960 1,
1000020342131_150_00,3277890833,4982 2,20950 2,
1000020342131_150_00,3277890833,24020 3,20920 2,
1000020342131_150_00,3277890833,4983 2,20920 2,
1000020342131_150_00,3277890833,4983 2,2400 2,
1000020342131_150_00,3277890833,20930 1,750 50,
1000020342131_150_00,3277890833,25400 0,750 50,
1000020342131_150_00,1830949550,5050 1,5030 1,
1000020342131_150_00,1830949550,5080 1,5030 1,
1000020342131_150_00,730850706,19460 2,23430 2,
1000020342131_150_00,730850706,290 2,23440 2,
1000020342131_150_00,730850706,24020 3,2450 2,
1000020342131_150_00,730850706,4983 2,23420 2,
1000020342131_150_00,730850706,4981 2,19460 2,
1000020342131_150_00,730850706,4981 2,23460 2,
1000020342131_150_00,730850706,4981 2,23450 2,
1000020342131_150_00,730850706,4981 2,23440 2,
1000020342131_150_00,730850706,19450 2,23420 2,
1000020342131_150_00,3277890833,21770 50,260 0,
1000020342131_150_00,3277890833,5020 2,260 0,
1000020342131_150_00,3277890833,2830 2,740 1,
1000020342131_150_00,3277890833,25400 2,740 1,
1000020342131_150_00,730850706,19460 1,24020 50,
1000020342131_150_00,730850706,23910 1,4981 50,
1000020342131_150_00,730850706,20960 2,250 11,
1000020342131_150_00,730850706,260 0,23480 1,
1000020342131_150_00,730850706,260 0,1510 2,
1000020342131_150_00,730850706,260 0,20950 2,
1000020342131_150_00,730850706,260 0,21770 50,
1000020342131_150_00,730850706,260 0,99119 2,
1000020342131_150_00,730850706,260 0,20920 2,
1000020342131_150_00,730850706,260 0,2450 1,
1000020342131_150_00,730850706,260 0,1520 2,
1000020342131_150_00,730850706,260 0,3005 2,
1000020342131_150_00,730850706,24020 3,260 50,
1000020342131_150_00,730850706,24020 3,800 50,
1000020342131_150_00,730850706,24020 3,4983 50,
1000020342131_150_00,730850706,20970 2,24020 50,
1000020342131_150_00,730850706,4983 2,2470 1,
1000020342131_150_00,730850706,2480 1,260 50,
1000020342131_150_00,730850706,280 1,4981 50,
1000020342131_150_00,730850706,800 50,24020 50,
1000020342131_150_00,730850706,4981 2,1510 2,
1000020342131_150_00,730850706,4981 2,24020 50,
1000020342131_150_00,730850706,250 1,2440 2,
1000020342131_150_00,730850706,250 1,20920 2,
1000020342131_150_00,730850706,99119 2,23440 1,
1000020342131_150_00,730850706,99119 2,2480 1,
1000020342131_150_00,730850706,23840 1,4983 50,
1000020342131_150_00,730850706,2460 1,2480 1,
1000020342131_150_00,730850706,2440 2,19460 1,
1000020342131_150_00,730850706,20940 2,4981 50,
1000020342131_150_00,730850706,20920 2,20970 2,
1000020342131_150_00,730850706,250 2,19450 1,
1000020342131_150_00,730850706,250 2,20940 2,
1000020342131_150_00,730850706,2400 2,800 50,
1000020342131_150_00,730850706,20930 2,310 1,
1000020342131_150_00,730850706,3005 2,23440 1,
1000020342131_150_00,730850706,3005 2,19450 1,
1000020342131_150_00,1830949550,25400 2,5030 2,
1000020342131_150_00,730850706,23440 1,250 11,
1000020342131_150_00,730850706,2480 1,290 1,
1000020342131_150_00,730850706,23450 1,23420 1,
1000020342131_150_00,730850706,23460 1,19460 1,
1000020342131_150_00,730850706,23460 1,19450 1,
1000020342131_150_00,730850706,23460 1,290 1,
1000020342131_150_00,730850706,2470 1,4981 50,
1000020342131_150_00,730850706,23430 3,310 1,
1000020342131_150_00,730850706,23420 1,4983 50,
1000020342131_150_00,730850706,23420 1,24890 1,
1000020342131_150_00,730850706,2480 2,23420 2,
1000020342131_150_00,730850706,24900 1,2450 2,
1000020342131_150_00,730850706,24890 1,23450 2,
1000020342131_150_00,3101454992,2110 2,1499 2,
1000020342131_150_00,730850706,23450 1,2480 1,
1000020342131_150_00,1830949550,25050 1,99119 1,
1000020342131_150_00,1830949550,5050 1,99119 1,
1000020342131_150_00,1830949550,99104 1,99119 1,
1000020342131_150_00,1830949550,99104 1,5110 1,
1000020342131_150_00,1830949550,99104 1,5080 1,
1000020342131_150_00,1830949550,99106 1,3000 1,
1000020342131_150_00,3277890833,2820 2,260 0,
1000020342131_150_00,3277890833,2840 2,740 1,
1000020342131_150_00,730850706,2480 2,260 50,
1000020342131_150_00,730850706,2480 2,20950 1,
1000020342131_150_00,730850706,2480 2,24020 50,
1000020342131_150_00,730850706,3004 1,25400 0,
1000020342131_150_00,730850706,20940 1,24020 50,
1000020342131_150_00,730850706,290 2,1510 1,
1000020342131_150_00,730850706,290 2,20950 1,
1000020342131_150_00,730850706,290 2,25400 0,
1000020342131_150_00,730850706,2400 1,3000 1,
1000020342131_150_00,730850706,21770 2,20950 1,
1000020342131_150_00,730850706,21770 2,3005 1,
1000020342131_150_00,730850706,24900 1,1510 1,
1000020342131_150_00,730850706,23480 2,4983 50,
1000020342131_150_00,730850706,23480 2,4981 50,
1000020342131_150_00,730850706,19450 2,260 50,
1000020342131_150_00,730850706,19450 2,3000 1,
1000020342131_150_00,730850706,19450 2,20920 1,
1000020342131_150_00,730850706,20960 1,20920 1,
1000020342131_150_00,730850706,20960 1,250 11,
1000020342131_150_00,730850706,800 2,3000 1,
1000020342131_150_00,730850706,23840 1,23910 1,
1000020342131_150_00,730850706,5020 1,260 50,
1000020342131_150_00,730850706,3005 1,99119 1,
1000020342131_150_00,730850706,3005 1,250 11,
1000020342131_150_00,730850706,2440 2,1510 1,
1000020342131_150_00,730850706,24890 1,3004 1,
1000020342131_150_00,730850706,310 2,1510 1,
1000020342131_150_00,730850706,310 2,20940 1,
1000020342131_150_00,730850706,310 2,260 50,
1000020342131_150_00,730850706,310 2,4981 50,
1000020342131_150_00,730850706,2450 2,20920 1,
1000020342131_150_00,730850706,20920 1,4983 50,
1000020342131_150_00,730850706,23440 2,4981 50,
1000020342131_150_00,730850706,280 2,3000 1,
1000020342131_150_00,730850706,280 2,250 11,
1000020342131_150_00,3277890833,2830 1,1520 1,
1000020342131_150_00,3277890833,2830 1,800 2,
1000020342131_150_00,3277890833,2830 1,20920 1,
1000020342131_150_00,3277890833,19390 2,21770 2,
1000020342131_150_00,3277890833,1510 1,3000 1,
1000020342131_150_00,3277890833,2850 1,750 50,
1000020342131_150_00,3277890833,2850 1,25400 0,
1000020342131_150_00,3277890833,21770 2,4981 2,
1000020342131_150_00,913371740,2770 1,2700 1,
1000020342131_150_00,913371740,2720 1,2730 1,
1000020342131_150_00,913371740,2720 1,24020 3,
1000020342131_150_00,913371740,2710 1,24020 3,
1000020342131_150_00,913371740,2730 1,4983 1,
1000020342131_150_00,913371740,2730 1,2740 1,
1000020342131_150_00,913371740,2730 1,4981 50,
1000020342131_150_00,913371740,220 1,99120 80,
1000020342131_150_00,913371740,220 1,2630 1,
1000020342131_150_00,913371740,2610 1,2730 1,
1000020342131_150_00,913371740,2610 1,99120 80,
1000020342131_150_00,913371740,2610 1,3003 1,
1000020342131_150_00,913371740,220 2,3003 1,
1000020342131_150_00,913371740,24020 3,2720 1,
1000020342131_150_00,913371740,24020 3,2710 1,
1000020342131_150_00,913371740,24020 3,4983 1,
1000020342131_150_00,913371740,4983 2,2720 1,
1000020342131_150_00,913371740,4983 2,2700 1,
1000020342131_150_00,913371740,4983 2,2740 1,
1000020342131_150_00,913371740,4983 2,4981 50,
1000020342131_150_00,913371740,2650 1,2720 1,
1000020342131_150_00,913371740,2700 1,3003 1,
1000020342131_150_00,913371740,2700 1,200 2,
1000020342131_150_00,913371740,3000 1,220 1,
1000020342131_150_00,913371740,3000 1,2700 1,
1000020342131_150_00,913371740,3000 1,2660 1,
1000020342131_150_00,913371740,3001 1,2740 1,
1000020342131_150_00,913371740,230 1,2690 1,
1000020342131_150_00,913371740,2740 1,99120 80,
1000020342131_150_00,913371740,4981 2,2730 1,
1000020342131_150_00,913371740,4981 2,99120 80,
1000020342131_150_00,913371740,4981 2,2600 1,
1000020342131_150_00,913371740,4981 2,4983 2,
1000020342131_150_00,913371740,4981 2,2620 1,
1000020342131_150_00,913371740,4981 2,2670 1,
1000020342131_150_00,913371740,2630 1,2710 1,
1000020342131_150_00,913371740,2630 1,4983 1,
1000020342131_150_00,913371740,2630 1,220 2,
1000020342131_150_00,913371740,2630 1,4981 50,
1000020342131_150_00,913371740,2680 1,220 2,
1000020342131_150_00,913371740,2680 1,2690 1,
1000020342131_150_00,913371740,200 1,2610 1,
1000020342131_150_00,913371740,200 1,4983 1,
1000020342131_150_00,913371740,2660 1,3001 1,
1000020342131_150_00,913371740,2660 1,3003 1,
1000020342131_150_00,913371740,2690 1,3001 1,
1000020342131_150_00,913371740,200 2,4983 1,
1000020342131_150_00,913371740,2670 1,220 2,
1000020342131_150_00,913371740,2670 1,2690 1,
1000020342131_150_00,913371740,210 1,2750 1,
1000020342131_150_00,3101454992,1040 1,2160 1,
1000020342131_150_00,3101454992,1040 1,1000 1,
1000020342131_150_00,3101454992,1040 1,2070 1,
1000020342131_150_00,3101454992,1050 1,2110 1,
1000020342131_150_00,3101454992,1050 1,23670 1,
1000020342131_150_00,3101454992,1050 1,1010 1,
1000020342131_150_00,3101454992,1050 1,960 1,
1000020342131_150_00,3101454992,23670 1,1010 1,
1000020342131_150_00,3101454992,23670 1,960 1,
1000020342131_150_00,3101454992,980 1,2050 1,
1000020342131_150_00,3101454992,980 1,2120 1,
1000020342131_150_00,3101454992,950 1,2070 1,
1000020342131_150_00,3101454992,1090 1,1020 1,
1000020342131_150_00,3101454992,1090 1,950 1,
1000020342131_150_00,3101454992,970 1,2090 1,
1000020342131_150_00,3101454992,970 1,2140 1,
1000020342131_150_00,3101454992,970 1,960 1,
1000020342131_150_00,3101454992,1000 1,2050 1,
1000020342131_150_00,3101454992,1000 1,990 1,
